1.80E-15,1.01E-05,-2.20E-16,9.14E-06,8.37E-06,7.72E-06,7.17E-06,6.69E-06,4.44E-16,-9.77E-15,0.000635109,-1.86E-15,5.04E-06,4.08E-06,-2.11E-15,-3.02E-14,0.000477542,3.45E-06,1.10E-16,0.000319297,2.66E-06,1.90E-15,0.000240766,2.20E-06,-4.28E-16,2.03E-05,1.86E-06,-1.73E-15,1.68E-05,1.33E-15,1.45E-05,-9.03E-17,1.27E-05,1.96E-15,1.12E-05,-5.51E-14,1.80E-15,1.01E-05,-2.20E-16,9.14E-06,8.37E-06,7.72E-06,7.17E-06,6.69E-06,4.44E-16,-9.77E-15,0.000635109,-1.86E-15,5.04E-06,4.08E-06,-2.11E-15,-3.02E-14,0.000477542,3.45E-06,1.10E-16,0.000319297,2.66E-06,1.90E-15,0.000240766,2.20E-06,-4.28E-16,2.03E-05,1.86E-06,-1.73E-15,1.68E-05,1.33E-15,1.45E-05,-9.03E-17,1.27E-05,1.96E-15,1.12E-05,-5.51E-14,0.000912522,-8.83E-06,0.000833622,-8.07E-06,-7.43E-06,-6.88E-06,-6.40E-06,-5.99E-06,-2.395211796,1.710793106,0.000507207,0.000765193,-4.51E-06,-3.58E-06,-0.037476577,0.51747276,0.000381442,-2.95E-06,-7.11E-15,0.000255007,-2.15E-06,0.002250408,0.000192492,-1.66E-06,0.001823993,-1.73E-05,-1.37E-06,0.00151683,-1.44E-05,0.00129827,-1.24E-05,0.001139443,-1.09E-05,0.001004318,-9.76E-06,2.785222712
-2.60E-19,-0.00196179,1.91E-20,-0.001788905,-0.001643768,-0.001519034,-0.001410024,-0.001315472,1.49E-23,5.13E-23,-0.011651942,7.87E-19,-0.000980153,-0.000769753,-3.34E-24,-1.72E-23,0.133368643,-0.000626935,-9.40E-24,0.085348566,-0.000448504,-5.95E-25,0.064409139,-0.000338136,-1.50E-24,-0.003876039,-0.000274459,-4.96E-24,-0.003286299,1.65E-24,-0.002765874,-3.31E-23,-0.002424793,-7.06E-09,-0.002170965,-5.61E-18,-2.60E-19,-0.00196179,1.91E-20,-0.001788905,-0.001643768,-0.001519034,-0.001410024,-0.001315472,1.49E-23,5.13E-23,-0.011651942,7.87E-19,-0.000980153,-0.000769753,-3.34E-24,-1.72E-23,0.133368643,-0.000626935,-9.40E-24,0.085348566,-0.000448504,-5.95E-25,0.064409139,-0.000338136,-1.50E-24,-0.003876039,-0.000274459,-4.96E-24,-0.003286299,1.65E-24,-0.002765874,-3.31E-23,-0.002424793,-7.06E-09,-0.002170965,-5.61E-18,2.13E-07,-0.001986258,-1.23E-05,-0.001817016,-0.001674987,-0.0015529,-0.0014461,-0.001353246,-7.78E-08,-1.25E-07,-0.011686499,-1.94E-05,-0.001020736,-0.000809259,-1.82E-08,-1.10E-07,0.13261522,-0.000663695,-2.38E-16,0.084823119,-0.000480446,-1.95E-08,0.064017902,-0.000367167,-7.82E-09,-0.003870786,-0.000301575,-2.36E-10,-0.003212543,-1.23E-08,-0.002775445,-4.20E-08,-0.002445396,9.29E-07,-0.002190893,-1.38E-07
6.44E-19,-0.001853757,-1.25E-19,-0.001690621,-0.001553661,-0.001435946,-0.001333063,-0.001243814,-7.00E-30,-1.97E-29,0.00048938,5.68E-20,-0.000927181,-0.000728374,-7.64E-31,-9.27E-30,0.088652595,-0.000593343,-1.03E-30,0.085271761,-0.00042459,-6.47E-31,0.064349972,-0.000320196,-9.24E-31,-0.003663095,-0.000259991,3.94E-31,-0.003107656,-1.58E-30,-0.002612536,6.31E-30,-0.002290365,1.43E-15,-0.002051132,4.78E-17,6.44E-19,-0.001853757,-1.25E-19,-0.001690621,-0.001553661,-0.001435946,-0.001333063,-0.001243814,-7.00E-30,-1.97E-29,0.00048938,5.68E-20,-0.000927181,-0.000728374,-7.64E-31,-9.27E-30,0.088652595,-0.000593343,-1.03E-30,0.085271761,-0.00042459,-6.47E-31,0.064349972,-0.000320196,-9.24E-31,-0.003663095,-0.000259991,3.94E-31,-0.003107656,-1.58E-30,-0.002612536,6.31E-30,-0.002290365,1.43E-15,-0.002051132,4.78E-17,-4.31E-14,-0.001757908,2.49E-12,-0.001608814,-0.00148363,-0.0013759,-0.001281554,-0.001199461,1.48E-14,2.45E-14,0.000493523,3.91E-12,-0.000905095,-0.000717135,3.18E-15,2.15E-14,0.088069312,-0.000587487,-3.46E-16,0.085141482,-0.000424188,3.68E-15,0.064255543,-0.000323055,1.37E-15,-0.003421818,-0.000265041,-1.25E-16,-0.002837185,2.34E-15,-0.002452529,8.35E-15,-0.002162035,-1.88E-13,-0.001938037,2.73E-14
3.94E-19,-0.00157672,-3.79E-21,-0.001437774,-0.001321113,-0.001220846,-0.001133215,-0.001057205,-9.86E-32,-1.68E-30,-3.33E-06,4.90E-20,-0.000787651,-0.000618501,-4.16E-31,-3.85E-30,-0.009542631,-0.000503682,-3.35E-31,0.084874885,-0.000360238,1.53E-31,0.064046694,-0.000271502,-1.84E-31,-0.003124314,-0.000220333,-1.69E-31,-0.002654765,3.54E-32,-0.002222919,-6.16E-32,-0.001947833,-9.42E-18,-0.00174484,2.54E-17,3.94E-19,-0.00157672,-3.79E-21,-0.001437774,-0.001321113,-0.001220846,-0.001133215,-0.001057205,-9.86E-32,-1.68E-30,-3.33E-06,4.90E-20,-0.000787651,-0.000618501,-4.16E-31,-3.85E-30,-0.009542631,-0.000503682,-3.35E-31,0.084874885,-0.000360238,1.53E-31,0.064046694,-0.000271502,-1.84E-31,-0.003124314,-0.000220333,-1.69E-31,-0.002654765,3.54E-32,-0.002222919,-6.16E-32,-0.001947833,-9.42E-18,-0.00174484,2.54E-17,3.36E-16,-0.001554381,-1.67E-14,-0.001422208,-0.001311262,-0.001215846,-0.001132336,-0.001059705,3.42E-16,8.73E-16,-3.32E-06,-2.62E-14,-0.000799461,-0.000633658,2.98E-16,7.18E-16,-0.009555866,-0.000519428,1.53E-16,0.084497769,-0.000375593,8.76E-17,0.063767689,-0.000286608,8.35E-17,-0.003035241,-0.000235292,7.70E-17,-0.002511662,4.95E-17,-0.002170482,1.12E-18,-0.001912823,1.31E-15,-0.00171414,1.01E-15
-6.53E-19,-0.001495082,-8.95E-19,-0.00136351,-0.001253041,-0.001158104,-0.001075138,-0.00100317,7.40E-32,-8.87E-31,4.15E-07,-5.41E-19,-0.000747858,-0.000587588,-2.77E-32,-2.66E-30,0.000518708,-0.000478739,-2.15E-31,0.084992896,-0.000342702,6.68E-32,0.064126195,-0.000258561,-7.76E-32,-0.002963858,-0.000209994,-2.47E-31,-0.002520059,2.58E-32,-0.002107122,-4.93E-32,-0.001846271,9.97E-19,-0.001654294,8.08E-17,-6.53E-19,-0.001495082,-8.95E-19,-0.00136351,-0.001253041,-0.001158104,-0.001075138,-0.00100317,7.40E-32,-8.87E-31,4.15E-07,-5.41E-19,-0.000747858,-0.000587588,-2.77E-32,-2.66E-30,0.000518708,-0.000478739,-2.15E-31,0.084992896,-0.000342702,6.68E-32,0.064126195,-0.000258561,-7.76E-32,-0.002963858,-0.000209994,-2.47E-31,-0.002520059,2.58E-32,-0.002107122,-4.93E-32,-0.001846271,9.97E-19,-0.001654294,8.08E-17,-6.17E-17,-0.001624023,2.59E-15,-0.001485,-0.001368391,-0.001268271,-0.001180783,-0.001104783,-9.27E-17,4.43E-16,5.17E-07,4.08E-15,-0.00083299,-0.000660815,-7.84E-20,2.86E-16,0.000521615,-0.000542551,-5.67E-17,0.084105483,-0.000393745,-3.76E-17,0.063464518,-0.000301921,-3.06E-17,-0.003181576,-0.000248256,-2.76E-17,-0.002632276,-2.10E-17,-0.002272882,-1.19E-17,-0.002001514,-2.15E-16,-0.001792254,5.86E-16
-4.06E-16,2.23E-05,1.25E-15,2.05E-05,1.89E-05,1.75E-05,1.62E-05,1.51E-05,9.77E-15,1.42E-14,-0.00528435,3.27E-15,1.11E-05,8.43E-06,9.49E-15,6.57E-14,-0.003973333,6.53E-06,1.10E-15,-0.002656676,4.16E-06,-2.98E-15,-0.00200446,2.62E-06,2.17E-15,4.27E-05,1.93E-06,3.49E-15,3.74E-05,-9.78E-16,3.06E-05,3.94E-16,2.70E-05,-2.71E-07,2.45E-05,9.41E-14,-4.06E-16,2.23E-05,1.25E-15,2.05E-05,1.89E-05,1.75E-05,1.62E-05,1.51E-05,9.77E-15,1.42E-14,-0.00528435,3.27E-15,1.11E-05,8.43E-06,9.49E-15,6.57E-14,-0.003973333,6.53E-06,1.10E-15,-0.002656676,4.16E-06,-2.98E-15,-0.00200446,2.62E-06,2.17E-15,4.27E-05,1.93E-06,3.49E-15,3.74E-05,-9.78E-16,3.06E-05,3.94E-16,2.70E-05,-2.71E-07,2.45E-05,9.41E-14,-0.008722391,8.43E-05,-0.007968221,7.70E-05,7.09E-05,6.57E-05,6.12E-05,5.72E-05,-0.816445189,-11.59341124,-0.004848162,-0.007314137,4.31E-05,3.42E-05,-1.67075066,-8.430832275,-0.003646033,2.82E-05,1.24E-14,-0.002437497,2.05E-05,-0.007051723,-0.001839938,1.58E-05,-0.03749301,0.000164861,1.30E-05,-0.013617195,0.000137119,-0.012417881,0.000118287,-0.010880553,0.000104072,-0.00960034,9.31E-05,-14.4574751
1.98E-16,-0.001965086,-1.02E-15,-0.001792114,-0.001646898,-0.001522066,-0.001412941,-0.001318273,-2.66E-15,-2.66E-14,0.144661805,-3.43E-15,-0.000982417,-0.000771476,-3.50E-15,-4.80E-14,0.108772027,-0.000628207,-2.24E-15,0.072727884,-0.00044918,2.28E-15,0.054888323,-0.000338396,2.86E-16,-0.003872664,-0.000274613,-2.51E-15,-0.003279435,5.59E-16,-0.002769426,5.12E-16,-0.002428998,0.000117649,-0.002174319,7.64E-14,1.98E-16,-0.001965086,-1.02E-15,-0.001792114,-0.001646898,-0.001522066,-0.001412941,-0.001318273,-2.66E-15,-2.66E-14,0.144661805,-3.43E-15,-0.000982417,-0.000771476,-3.50E-15,-4.80E-14,0.108772027,-0.000628207,-2.24E-15,0.072727884,-0.00044918,2.28E-15,0.054888323,-0.000338396,2.86E-16,-0.003872664,-0.000274613,-2.51E-15,-0.003279435,5.59E-16,-0.002769426,5.12E-16,-0.002428998,0.000117649,-0.002174319,7.64E-14,0.252784538,-0.002480613,0.230927854,-0.002266681,-0.002087386,-0.001933725,-0.001799689,-0.001683405,2.925257299,12.54887109,0.140505082,0.211971757,-0.001268443,-0.00100727,1.817168615,9.700213909,0.105666072,-0.00082849,-1.78E-15,0.070641364,-0.000603733,0.56939768,0.053323856,-0.000465463,0.688356172,-0.004850054,-0.000383408,0.515324615,-0.004034505,0.363249861,-0.003480475,0.310927685,-0.003062297,0.278435633,-0.002739819,15.14185348
7.70E-34,-6.51E-25,3.85E-34,-5.91E-25,-5.42E-25,-5.00E-25,-4.65E-25,-4.34E-25,7.70E-33,6.03E-32,-4.30E-24,-1.93E-34,-3.25E-25,-2.59E-25,-1.54E-33,-1.23E-32,-3.23E-24,-2.16E-25,2.31E-33,-2.16E-24,-1.62E-25,3.85E-34,-1.62E-24,-1.29E-25,-3.85E-34,-1.30E-24,-1.08E-25,-7.70E-34,-1.08E-24,7.70E-34,-9.28E-25,-1.93E-34,-8.12E-25,9.28E-34,-7.22E-25,-1.05E-16,7.70E-34,-6.51E-25,3.85E-34,-5.91E-25,-5.42E-25,-5.00E-25,-4.65E-25,-4.34E-25,7.70E-33,6.03E-32,-4.30E-24,-1.93E-34,-3.25E-25,-2.59E-25,-1.54E-33,-1.23E-32,-3.23E-24,-2.16E-25,2.31E-33,-2.16E-24,-1.62E-25,3.85E-34,-1.62E-24,-1.29E-25,-3.85E-34,-1.30E-24,-1.08E-25,-7.70E-34,-1.08E-24,7.70E-34,-9.28E-25,-1.93E-34,-8.12E-25,9.28E-34,-7.22E-25,-1.05E-16,-3.65E-48,-8.59E-28,-3.33E-48,5.18E-29,-4.78E-28,-7.75E-28,-8.27E-28,-8.19E-28,-3.22E-47,-3.60E-47,1.87E-46,-3.06E-48,-6.07E-28,1.81E-28,-1.89E-47,-3.49E-47,5.44E-43,-1.20E-29,-1.21E-47,-4.23E-37,-1.40E-28,-8.99E-48,3.28E-31,9.83E-29,-7.30E-48,-6.52E-29,7.14E-29,-6.06E-48,-3.32E-28,-5.19E-48,-1.87E-28,-4.56E-48,-3.40E-28,-4.01E-48,-6.24E-28,-3.70E-47
6.56E-46,-2.99E-28,2.31E-45,5.30E-30,-2.57E-28,-2.90E-28,-1.45E-28,2.24E-29,-3.90E-59,-3.40E-58,1.66E-43,-8.00E-46,1.38E-29,1.04E-29,1.51E-59,9.40E-59,-6.71E-42,8.98E-30,-8.57E-60,-1.88E-39,-1.40E-28,-1.06E-60,1.50E-37,3.59E-29,2.29E-60,5.44E-36,2.13E-29,2.64E-60,8.37E-32,-4.21E-60,-2.59E-33,8.26E-61,-7.99E-31,1.61E-45,-1.94E-30,6.25E-43,6.56E-46,-2.99E-28,2.31E-45,5.30E-30,-2.57E-28,-2.90E-28,-1.45E-28,2.24E-29,-3.90E-59,-3.40E-58,1.66E-43,-8.00E-46,1.38E-29,1.04E-29,1.51E-59,9.40E-59,-6.71E-42,8.98E-30,-8.57E-60,-1.88E-39,-1.40E-28,-1.06E-60,1.50E-37,3.59E-29,2.29E-60,5.44E-36,2.13E-29,2.64E-60,8.37E-32,-4.21E-60,-2.59E-33,8.26E-61,-7.99E-31,1.61E-45,-1.94E-30,6.25E-43,3.35E-55,-2.97E-28,3.06E-55,7.20E-30,-2.56E-28,-2.91E-28,-1.46E-28,2.14E-29,3.17E-54,6.73E-54,3.54E-53,2.81E-55,1.33E-29,1.06E-29,2.22E-54,5.68E-54,1.01E-49,8.70E-30,1.10E-54,-7.87E-44,-1.43E-28,8.21E-55,2.78E-38,3.26E-29,6.76E-55,-1.21E-35,1.72E-29,5.56E-55,-2.80E-34,4.77E-55,1.03E-34,4.18E-55,1.38E-32,3.69E-55,-2.23E-31,7.67E-54
1.02E-16,-1.13295379,-1.74E-16,-1.022386737,-0.7345659,-0.413326383,-0.121945961,0.095576701,-2.14E-30,-1.27E-29,8.04E-14,-3.20E-16,0.066253237,-0.073419361,-9.58E-32,7.76E-31,-3.46E-12,0.061626323,-3.52E-31,-9.17E-10,0.558138688,-2.91E-31,7.69E-08,0.842881917,-4.40E-33,2.65E-06,1.040934118,-4.11E-32,0.041226707,-3.02E-31,-0.001274354,-8.40E-32,-0.387702181,-3.74E-16,-0.825049344,2.17E-14,1.02E-16,-1.13295379,-1.74E-16,-1.022386737,-0.7345659,-0.413326383,-0.121945961,0.095576701,-2.14E-30,-1.27E-29,8.04E-14,-3.20E-16,0.066253237,-0.073419361,-9.58E-32,7.76E-31,-3.46E-12,0.061626323,-3.52E-31,-9.17E-10,0.558138688,-2.91E-31,7.69E-08,0.842881917,-4.40E-33,2.65E-06,1.040934118,-4.11E-32,0.041226707,-3.02E-31,-0.001274354,-8.40E-32,-0.387702181,-3.74E-16,-0.825049344,2.17E-14,8.49E-26,0.001989354,7.76E-26,0.000305651,-0.001430368,-0.0026564,-0.003444514,-0.003872059,8.39E-25,2.25E-24,1.74E-23,7.12E-26,-0.002279746,-0.001497041,6.39E-25,1.84E-24,4.98E-20,-0.001998245,2.78E-25,-3.87E-14,-0.011253246,2.07E-25,1.37E-08,-0.030021067,1.72E-25,-5.97E-06,-0.034285895,1.41E-25,-0.000137752,1.21E-25,0.000147125,1.06E-25,0.001436729,9.34E-26,0.002234843,2.63E-24
-3.12E-17,-0.001991482,2.38E-17,-0.265592715,-0.586450132,-0.884136764,-1.103982629,-1.178112369,5.61E-31,3.73E-30,4.60E-16,8.24E-17,0.13685608,0.861407095,-1.49E-31,-7.50E-31,3.59E-14,-0.028523749,1.82E-31,-4.45E-12,-2.785514321,1.14E-31,-6.20E-10,-4.370498226,-1.22E-32,1.30E-08,-5.466600333,-2.71E-32,8.96E-05,1.06E-31,1.62E-05,1.17E-32,0.029831308,1.05E-16,0.046640278,-8.33E-15,-3.12E-17,-0.001991482,2.38E-17,-0.265592715,-0.586450132,-0.884136764,-1.103982629,-1.178112369,5.61E-31,3.73E-30,4.60E-16,8.24E-17,0.13685608,0.861407095,-1.49E-31,-7.50E-31,3.59E-14,-0.028523749,1.82E-31,-4.45E-12,-2.785514321,1.14E-31,-6.20E-10,-4.370498226,-1.22E-32,1.30E-08,-5.466600333,-2.71E-32,8.96E-05,1.06E-31,1.62E-05,1.17E-32,0.029831308,1.05E-16,0.046640278,-8.33E-15,5.22E-28,0.000167995,4.77E-28,0.001029711,0.001645006,0.001933689,0.001924123,0.001608247,4.89E-27,9.55E-27,4.06E-26,4.38E-28,-0.00389254,-0.009083342,3.32E-27,8.18E-27,1.16E-22,-0.008589892,1.72E-27,-9.03E-17,0.037667615,1.28E-27,1.56E-10,0.134953443,1.05E-27,-1.39E-08,0.160195255,8.68E-28,4.95E-07,7.43E-28,-7.08E-06,6.52E-28,-0.000100309,5.75E-28,-9.90E-05,1.08E-26
6.25E-18,0.001910203,5.71E-18,0.00174163,0.001600277,0.001478978,0.001373098,0.001281331,1.93E-32,2.48E-31,-1.037164485,-2.68E-20,0.000955968,0.000752499,-1.21E-32,-6.09E-32,0.011540392,0.000614498,2.71E-33,0.005798475,0.000442019,3.34E-33,0.00437917,0.000335604,-4.46E-33,0.003730485,0.000273384,-2.00E-33,0.003129314,2.46E-33,0.002695404,5.95E-34,0.002367598,6.76E-18,0.002114282,-5.24E-16,6.25E-18,0.001910203,5.71E-18,0.00174163,0.001600277,0.001478978,0.001373098,0.001281331,1.93E-32,2.48E-31,-1.037164485,-2.68E-20,0.000955968,0.000752499,-1.21E-32,-6.09E-32,0.011540392,0.000614498,2.71E-33,0.005798475,0.000442019,3.34E-33,0.00437917,0.000335604,-4.46E-33,0.003730485,0.000273384,-2.00E-33,0.003129314,2.46E-33,0.002695404,5.95E-34,0.002367598,6.76E-18,0.002114282,-5.24E-16,-4.64E-24,0.00017783,-4.24E-24,0.000171413,0.000165219,0.000158332,0.000150996,0.000143769,-4.46E-23,-1.04E-22,-6.51E-22,-3.89E-24,0.000112959,8.40E-05,-3.22E-23,-8.63E-23,-1.87E-18,6.07E-05,-1.53E-23,1.45E-12,3.03E-05,-1.14E-23,-1.27E-06,9.24E-06,-9.38E-24,0.000223863,3.83E-06,-7.70E-24,0.000211589,-6.60E-24,0.00019994,-5.79E-24,0.000190773,-5.10E-24,0.000183769,-1.19E-22
1.94E-15,5.99E-05,2.38E-15,0.046258029,0.088916764,0.111970515,0.09265111,-0.008290672,2.76E-29,2.47E-28,7.87E-16,1.06E-15,-1.272916045,-1.421020748,-4.04E-30,-3.90E-29,9.32E-16,0.326303892,9.49E-30,4.00E-14,4.498567267,7.10E-30,-1.02E-11,6.893676413,3.49E-31,-1.15E-10,8.555723367,-1.56E-30,-2.57E-06,6.10E-30,2.19E-07,1.20E-30,0.000429911,6.49E-16,-0.002119291,-4.68E-13,1.94E-15,5.99E-05,2.38E-15,0.046258029,0.088916764,0.111970515,0.09265111,-0.008290672,2.76E-29,2.47E-28,7.87E-16,1.06E-15,-1.272916045,-1.421020748,-4.04E-30,-3.90E-29,9.32E-16,0.326303892,9.49E-30,4.00E-14,4.498567267,7.10E-30,-1.02E-11,6.893676413,3.49E-31,-1.15E-10,8.555723367,-1.56E-30,-2.57E-06,6.10E-30,2.19E-07,1.20E-30,0.000429911,6.49E-16,-0.002119291,-4.68E-13,1.63E-29,-1.29E-05,1.49E-29,-0.000166611,-0.00022295,-0.000149819,5.87E-05,0.000417297,1.43E-28,1.47E-28,-1.05E-27,1.36E-29,0.004484257,0.009931773,8.22E-29,1.45E-28,-3.05E-24,0.004743425,5.41E-29,2.37E-18,-0.072272403,4.01E-29,7.31E-14,-0.227182135,3.25E-29,3.65E-10,-0.264924264,2.71E-29,1.44E-08,2.32E-29,-5.35E-08,2.03E-29,-2.01E-06,1.79E-29,8.43E-06,1.48E-28
3.77E-18,0.004688119,8.13E-18,0.004275135,0.003928582,0.003630706,0.003370308,0.003144426,2.60E-32,2.02E-31,-0.001358309,6.34E-18,0.00234311,0.001840007,-2.33E-32,-1.16E-31,-1.046850326,0.001498385,1.46E-33,0.016876955,0.001071535,-5.62E-33,0.012045635,0.000807432,-7.64E-33,0.009134457,0.000655272,-9.89E-33,0.007669479,-2.47E-33,0.006608527,-6.88E-33,0.005807033,-1.04E-17,0.00518752,-6.36E-16,3.77E-18,0.004688119,8.13E-18,0.004275135,0.003928582,0.003630706,0.003370308,0.003144426,2.60E-32,2.02E-31,-0.001358309,6.34E-18,0.00234311,0.001840007,-2.33E-32,-1.16E-31,-1.046850326,0.001498385,1.46E-33,0.016876955,0.001071535,-5.62E-33,0.012045635,0.000807432,-7.64E-33,0.009134457,0.000655272,-9.89E-33,0.007669479,-2.47E-33,0.006608527,-6.88E-33,0.005807033,-1.04E-17,0.00518752,-6.36E-16,-8.47E-24,-7.35E-05,-7.73E-24,-4.01E-05,-1.46E-05,2.50E-06,1.34E-05,2.02E-05,-7.03E-23,-1.59E-23,1.47E-21,-7.10E-24,2.92E-05,6.00E-06,-3.42E-23,-3.19E-23,4.26E-18,-2.05E-05,-2.83E-23,-3.31E-12,-5.71E-05,-2.09E-23,2.91E-06,-8.69E-05,-1.68E-23,-0.000509954,-8.30E-05,-1.41E-23,-0.000355036,-1.20E-23,-0.000253445,-1.06E-23,-0.000177929,-9.32E-24,-0.0001195,-1.49E-24
